customer_id,subscription_start_date,subscription_end_date,tenure_months,monthly_fee,contract_type,payment_method,support_tickets,usage_frequency,churned
1001,2023-10-17,2024-06-13,8,69,Monthly,Debit Card,3,High,Yes
1002,2022-04-15,2025-02-28,35,89,Monthly,Credit Card,6,Low,Yes
1003,2022-08-12,2023-11-05,15,89,Annual,PayPal,3,Low,Yes
1004,2023-04-05,2024-09-26,18,59,Quarterly,Bank Transfer,6,Low,Yes
1005,2022-08-09,2024-05-30,22,49,Monthly,Bank Transfer,6,Medium,Yes
1006,2023-09-11,2025-02-02,17,79,Monthly,PayPal,8,Low,Yes
1007,2023-07-20,,19,89,Annual,Credit Card,3,Low,No
1008,2023-11-09,,15,49,Monthly,PayPal,3,Medium,No
1009,2023-04-10,2025-03-30,24,69,Monthly,Bank Transfer,5,High,Yes
1010,2023-12-01,2024-04-29,5,89,Monthly,PayPal,3,Medium,Yes
1011,2022-10-04,2025-09-18,36,69,Monthly,Credit Card,0,Medium,Yes
1012,2023-02-15,2024-08-08,18,59,Annual,Bank Transfer,9,Low,Yes
1013,2023-11-03,,32,79,Quarterly,Debit Card,2,Low,No
1014,2023-07-29,,35,89,Annual,PayPal,6,Medium,No
1015,2022-08-13,,9,49,Monthly,Debit Card,0,High,No
1016,2022-06-13,2024-09-30,28,79,Annual,PayPal,6,High,Yes
1017,2022-09-15,2025-08-30,36,49,Annual,Bank Transfer,10,High,Yes
1018,2022-12-15,,8,79,Quarterly,Credit Card,2,High,No
1019,2022-09-27,2025-06-13,33,89,Annual,Bank Transfer,1,High,Yes
1020,2023-06-04,2024-06-28,13,69,Annual,Credit Card,2,High,Yes
1021,2022-11-28,2025-07-15,32,49,Quarterly,Debit Card,5,Low,Yes
1022,2022-09-04,2023-03-03,6,79,Annual,Debit Card,1,Low,Yes
1023,2023-11-07,2026-05-25,31,69,Annual,PayPal,8,Low,Yes
1024,2023-07-07,,13,79,Annual,Bank Transfer,10,Medium,No
1025,2023-06-14,2025-10-31,29,59,Monthly,Bank Transfer,3,Low,Yes
1026,2023-08-26,2026-08-10,36,89,Monthly,Credit Card,3,High,Yes
1027,2023-10-09,2024-02-06,4,49,Quarterly,Credit Card,0,High,Yes
1028,2022-09-01,,18,59,Monthly,PayPal,8,Low,No
1029,2023-04-30,2025-07-18,27,49,Annual,PayPal,1,Medium,Yes
1030,2023-03-10,,27,49,Annual,Credit Card,10,Low,No
1031,2023-02-17,2024-12-08,22,59,Monthly,PayPal,3,Low,Yes
1032,2023-03-09,,12,79,Monthly,PayPal,3,High,No
1033,2022-04-11,2022-08-09,4,49,Monthly,PayPal,3,Medium,Yes
1034,2023-05-08,,14,49,Quarterly,Credit Card,2,Medium,No
1035,2022-09-29,,30,79,Annual,PayPal,8,Low,No
1036,2022-07-14,2024-02-04,19,49,Annual,Credit Card,9,High,Yes
1037,2022-11-18,2023-03-18,4,89,Annual,Debit Card,7,Low,Yes
1038,2023-06-05,2023-12-02,6,49,Monthly,Debit Card,9,Medium,Yes
1039,2022-05-03,2023-08-26,16,89,Quarterly,Bank Transfer,1,Medium,Yes
1040,2022-07-29,2024-04-19,21,69,Monthly,Bank Transfer,6,Medium,Yes
1041,2022-11-20,2023-04-19,5,79,Annual,Credit Card,9,Low,Yes
1042,2023-07-05,,14,59,Monthly,Debit Card,5,Medium,No
1043,2022-10-19,,11,89,Annual,Credit Card,4,High,No
1044,2023-07-22,2025-03-13,20,59,Monthly,Credit Card,4,High,Yes
1045,2023-07-21,,10,69,Monthly,Bank Transfer,9,Low,No
1046,2023-12-05,,17,69,Monthly,PayPal,0,Medium,No
1047,2022-02-15,,1,59,Quarterly,Debit Card,10,High,No
1048,2023-03-29,,36,89,Monthly,Credit Card,0,High,No
1049,2022-06-02,2025-04-17,35,69,Annual,Debit Card,9,Medium,Yes
1050,2022-05-11,,3,69,Quarterly,Debit Card,0,High,No
1051,2022-09-13,,7,89,Annual,Debit Card,6,Low,No
1052,2022-06-16,,12,49,Annual,Bank Transfer,2,Medium,No
1053,2023-11-17,,16,59,Quarterly,Credit Card,1,Medium,No
1054,2022-08-16,,13,69,Monthly,Debit Card,4,Low,No
1055,2023-11-07,,13,69,Monthly,Bank Transfer,4,Medium,No
1056,2023-10-19,,33,89,Monthly,Credit Card,5,Medium,No
1057,2022-07-02,2023-11-24,17,49,Quarterly,Bank Transfer,9,High,Yes
1058,2022-11-18,2025-03-07,28,79,Monthly,Bank Transfer,9,Low,Yes
1059,2023-12-27,2026-04-15,28,89,Annual,Debit Card,8,Medium,Yes
1060,2023-03-18,,5,89,Annual,Credit Card,5,High,No
1061,2022-11-04,,33,79,Quarterly,Bank Transfer,5,High,No
1062,2022-05-11,,13,79,Annual,Debit Card,10,High,No
1063,2023-08-06,,20,89,Quarterly,Bank Transfer,0,Low,No
1064,2023-03-17,,21,79,Annual,Debit Card,7,High,No
1065,2023-04-30,2024-03-25,11,69,Annual,Bank Transfer,8,Low,Yes
1066,2022-08-29,2024-04-20,20,59,Monthly,Credit Card,2,Low,Yes
1067,2023-05-02,,5,79,Annual,Debit Card,10,High,No
1068,2023-12-15,,25,79,Monthly,Credit Card,3,Low,No
1069,2023-03-12,2024-06-04,15,89,Monthly,Debit Card,7,Low,Yes
1070,2023-04-13,,9,89,Annual,Bank Transfer,8,Medium,No
1071,2023-09-20,,33,89,Monthly,PayPal,7,Medium,No
1072,2022-09-23,,16,89,Annual,Debit Card,7,Medium,No
1073,2023-03-27,,5,59,Quarterly,Bank Transfer,4,High,No
1074,2022-03-24,2022-12-19,9,59,Annual,Debit Card,6,High,Yes
1075,2022-08-08,,5,79,Annual,PayPal,5,Medium,No
1076,2022-03-05,,14,79,Annual,Credit Card,9,High,No
1077,2023-01-25,2025-08-12,31,69,Quarterly,PayPal,4,High,Yes
1078,2023-07-14,,15,59,Quarterly,PayPal,4,Low,No
1079,2023-02-03,,22,59,Monthly,Credit Card,7,Medium,No
1080,2023-08-30,2023-10-29,2,79,Quarterly,Debit Card,2,Low,Yes
1081,2022-09-24,,25,59,Quarterly,Bank Transfer,7,Medium,No
1082,2022-10-12,,27,49,Monthly,Credit Card,7,Medium,No
1083,2022-08-18,2023-01-15,5,49,Monthly,Credit Card,3,High,Yes
1084,2022-06-06,2023-09-29,16,79,Monthly,Debit Card,10,Medium,Yes
1085,2023-12-18,,17,59,Annual,Credit Card,9,Low,No
1086,2022-11-15,2023-06-13,7,69,Annual,PayPal,9,Medium,Yes
1087,2022-07-23,2022-12-20,5,49,Annual,Credit Card,4,High,Yes
1088,2022-02-12,,23,69,Annual,Bank Transfer,1,Low,No
1089,2023-03-07,2025-10-22,32,79,Annual,PayPal,5,High,Yes
1090,2022-06-06,2024-09-23,28,89,Quarterly,PayPal,10,Medium,Yes
1091,2023-03-23,,18,59,Quarterly,PayPal,1,Low,No
1092,2023-04-21,,25,49,Quarterly,Debit Card,7,Medium,No
1093,2022-08-06,,23,69,Annual,Bank Transfer,4,High,No
1094,2022-01-11,2024-10-27,34,49,Annual,PayPal,3,Medium,Yes
1095,2023-07-23,,16,79,Monthly,Credit Card,7,Medium,No
1096,2022-08-15,2024-10-03,26,69,Annual,Bank Transfer,10,Medium,Yes
1097,2023-07-21,,34,79,Quarterly,Bank Transfer,8,High,No
1098,2023-04-10,,18,69,Monthly,Debit Card,3,Medium,No
1099,2022-05-03,2025-03-18,35,59,Annual,PayPal,3,Medium,Yes
1100,2023-08-27,,34,49,Quarterly,Debit Card,3,Medium,No
1101,2022-07-03,2024-02-23,20,89,Quarterly,Credit Card,2,Low,Yes
1102,2023-07-21,2025-02-10,19,79,Monthly,Bank Transfer,1,Medium,Yes
1103,2023-05-06,,29,59,Quarterly,PayPal,0,Low,No
1104,2022-03-08,,26,49,Annual,Credit Card,9,Low,No
1105,2022-06-02,2024-01-23,20,59,Annual,PayPal,1,High,Yes
1106,2023-09-03,,15,79,Quarterly,PayPal,7,Medium,No
1107,2023-08-06,2023-12-04,4,59,Monthly,Bank Transfer,10,High,Yes
1108,2022-03-25,2023-02-18,11,59,Monthly,Debit Card,8,Low,Yes
1109,2023-02-23,,29,69,Monthly,Bank Transfer,0,High,No
1110,2022-10-17,2025-04-04,30,59,Annual,Debit Card,4,Medium,Yes
1111,2022-04-28,2025-03-13,35,59,Monthly,Credit Card,4,Low,Yes
1112,2022-06-19,,20,79,Quarterly,Bank Transfer,1,High,No
1113,2023-02-17,,18,79,Annual,Credit Card,1,Medium,No
1114,2022-11-27,2024-04-20,17,49,Annual,Credit Card,3,High,Yes
1115,2022-10-03,2023-01-01,3,79,Annual,PayPal,8,Medium,Yes
1116,2022-07-05,,28,49,Quarterly,PayPal,7,Medium,No
1117,2022-11-25,2023-06-23,7,69,Annual,PayPal,6,Medium,Yes
1118,2023-11-10,2025-12-29,26,79,Quarterly,Bank Transfer,1,Medium,Yes
1119,2022-04-29,2024-06-17,26,89,Quarterly,Credit Card,7,Low,Yes
1120,2023-06-15,,24,79,Monthly,Bank Transfer,0,High,No
1121,2022-05-15,,19,79,Monthly,Debit Card,1,High,No
1122,2022-06-12,2024-02-02,20,89,Monthly,Debit Card,6,Low,Yes
1123,2023-04-18,2023-12-14,8,79,Annual,Bank Transfer,4,Medium,Yes
1124,2023-05-10,2025-11-25,31,79,Monthly,PayPal,8,Low,Yes
1125,2023-09-06,2026-05-23,33,49,Quarterly,Bank Transfer,4,High,Yes
1126,2022-10-01,,1,69,Annual,PayPal,9,Low,No
1127,2023-04-03,,35,69,Annual,PayPal,5,Medium,No
1128,2022-11-26,2023-12-21,13,89,Monthly,PayPal,6,Low,Yes
1129,2022-11-22,,31,79,Annual,Debit Card,10,Medium,No
1130,2022-02-07,,9,49,Monthly,PayPal,7,Low,No
1131,2022-05-28,2024-08-15,27,49,Quarterly,Bank Transfer,7,High,Yes
1132,2023-12-11,2026-01-29,26,69,Annual,PayPal,10,Medium,Yes
1133,2023-10-04,2026-05-21,32,89,Monthly,Bank Transfer,1,Low,Yes
1134,2022-04-03,2024-07-21,28,49,Monthly,Bank Transfer,7,Low,Yes
1135,2022-02-17,2023-11-09,21,69,Quarterly,PayPal,5,Low,Yes
1136,2022-09-08,,34,89,Monthly,Debit Card,10,Low,No
1137,2022-03-22,2024-04-10,25,79,Monthly,Debit Card,9,Medium,Yes
1138,2023-10-16,,17,69,Monthly,PayPal,10,Medium,No
1139,2023-11-25,2026-10-10,35,49,Quarterly,Bank Transfer,7,High,Yes
1140,2023-03-11,,17,69,Quarterly,PayPal,3,Low,No
1141,2022-08-31,,25,89,Annual,Bank Transfer,4,Low,No
1142,2023-11-06,,26,49,Annual,Credit Card,9,High,No
1143,2023-05-24,2024-12-14,19,89,Monthly,Debit Card,5,High,Yes
1144,2022-09-14,2023-06-11,9,49,Quarterly,Credit Card,4,High,Yes
1145,2023-01-09,2023-10-06,9,69,Annual,PayPal,5,Low,Yes
1146,2022-07-25,,9,89,Quarterly,Debit Card,8,Medium,No
1147,2023-05-09,,19,49,Monthly,Debit Card,7,Low,No
1148,2023-11-24,,26,49,Monthly,Bank Transfer,6,High,No
1149,2022-05-07,,30,69,Quarterly,Bank Transfer,9,Low,No
1150,2023-11-23,,15,49,Annual,Bank Transfer,9,High,No
1151,2022-08-15,,5,69,Quarterly,Credit Card,10,Low,No
1152,2022-02-16,,3,79,Monthly,Debit Card,1,High,No
1153,2022-05-19,,25,69,Annual,PayPal,10,High,No
1154,2022-06-08,2024-08-26,27,79,Quarterly,Bank Transfer,9,Low,Yes
1155,2023-12-08,2025-11-27,24,79,Monthly,Bank Transfer,7,Low,Yes
1156,2023-12-04,,24,49,Quarterly,Debit Card,6,Low,No
1157,2023-04-11,2023-10-08,6,89,Monthly,Bank Transfer,0,Low,Yes
1158,2022-05-09,2023-07-03,14,89,Annual,Debit Card,3,Low,Yes
1159,2022-12-03,2023-09-29,10,69,Monthly,Bank Transfer,2,Low,Yes
1160,2022-04-23,2022-06-22,2,49,Monthly,Bank Transfer,5,Low,Yes
1161,2022-06-28,2023-11-20,17,59,Annual,Credit Card,6,High,Yes
1162,2022-03-07,,31,69,Annual,Credit Card,8,Medium,No
1163,2023-05-31,2024-08-23,15,89,Quarterly,Credit Card,4,Low,Yes
1164,2023-05-06,,26,49,Annual,PayPal,7,Low,No
1165,2022-03-24,2023-12-14,21,49,Quarterly,Bank Transfer,2,Medium,Yes
1166,2023-09-04,,34,79,Annual,PayPal,8,Low,No
1167,2023-12-20,2024-08-16,8,79,Monthly,PayPal,7,Medium,Yes
1168,2023-04-10,,26,49,Quarterly,Bank Transfer,5,High,No
1169,2022-09-19,2024-09-08,24,79,Monthly,Credit Card,1,Low,Yes
1170,2023-03-19,,7,59,Monthly,Bank Transfer,8,High,No
1171,2022-05-06,,27,79,Quarterly,Bank Transfer,0,Medium,No
1172,2022-04-17,2025-01-01,33,59,Quarterly,Debit Card,10,Low,Yes
1173,2022-12-25,,36,49,Annual,Debit Card,4,Medium,No
1174,2023-07-29,2026-07-13,36,89,Annual,Bank Transfer,10,Low,Yes
1175,2022-07-04,,18,69,Monthly,Debit Card,5,Low,No
1176,2023-08-03,2025-09-21,26,59,Monthly,Credit Card,10,High,Yes
1177,2023-06-28,,14,79,Quarterly,Debit Card,7,Medium,No
1178,2022-11-16,2024-08-07,21,49,Monthly,Credit Card,2,High,Yes
1179,2022-03-25,,18,79,Annual,PayPal,7,Medium,No
1180,2022-10-07,2023-12-01,14,69,Monthly,Bank Transfer,6,High,Yes
1181,2023-11-26,,32,49,Quarterly,Credit Card,3,Low,No
1182,2022-07-29,2024-03-20,20,59,Quarterly,Bank Transfer,4,Low,Yes
1183,2022-01-08,,32,59,Quarterly,Debit Card,2,High,No
1184,2023-07-27,2025-06-16,23,79,Quarterly,Credit Card,0,Medium,Yes
1185,2022-03-21,,21,89,Annual,PayPal,6,Medium,No
1186,2022-04-28,2024-06-16,26,69,Annual,PayPal,2,High,Yes
1187,2023-01-06,,6,49,Quarterly,PayPal,3,High,No
1188,2022-03-22,,26,69,Quarterly,Debit Card,3,Low,No
1189,2023-06-07,2024-02-02,8,69,Annual,Debit Card,5,Low,Yes
1190,2022-04-16,,10,59,Annual,Debit Card,2,High,No
1191,2022-03-19,,12,79,Annual,PayPal,9,High,No
1192,2023-08-02,,21,59,Monthly,PayPal,7,Medium,No
1193,2023-10-09,,20,89,Quarterly,Credit Card,0,Medium,No
1194,2023-04-18,2025-09-04,29,49,Quarterly,Credit Card,5,High,Yes
1195,2022-04-03,,33,79,Annual,Credit Card,9,Medium,No
1196,2023-08-09,,13,89,Annual,Debit Card,7,Low,No
1197,2023-04-07,,7,49,Annual,Debit Card,8,Low,No
1198,2022-09-11,,29,89,Annual,Debit Card,8,Medium,No
1199,2023-01-17,,19,79,Annual,Credit Card,5,High,No
1200,2023-10-25,2025-08-15,22,69,Annual,PayPal,1,Medium,Yes
1201,2022-09-16,,10,49,Annual,Debit Card,9,Medium,No
1202,2022-11-14,2025-01-02,26,89,Quarterly,PayPal,1,High,Yes
1203,2022-12-03,2023-08-30,9,79,Quarterly,Credit Card,8,Medium,Yes
1204,2022-11-13,2023-11-08,12,69,Monthly,Debit Card,7,Low,Yes
1205,2022-06-08,,5,49,Annual,Credit Card,8,High,No
1206,2022-12-11,,9,59,Monthly,Debit Card,2,High,No
1207,2023-03-25,,3,69,Annual,Debit Card,10,Medium,No
1208,2023-09-18,,19,59,Monthly,Bank Transfer,8,Medium,No
1209,2022-07-18,,24,79,Quarterly,PayPal,4,Low,No
1210,2022-07-24,,9,49,Quarterly,Bank Transfer,10,High,No
1211,2022-04-16,2025-01-30,34,69,Monthly,Bank Transfer,1,Medium,Yes
1212,2023-06-10,,10,49,Quarterly,Bank Transfer,3,Low,No
1213,2023-03-01,,4,89,Monthly,PayPal,5,Low,No
1214,2023-01-19,2024-04-13,15,69,Annual,Bank Transfer,1,Low,Yes
1215,2022-05-21,,3,79,Annual,PayPal,2,Medium,No
1216,2023-09-23,2023-10-23,1,49,Monthly,Debit Card,4,High,Yes
1217,2023-09-16,,34,49,Monthly,Bank Transfer,4,Low,No
1218,2022-02-18,,16,89,Monthly,Credit Card,7,Medium,No
1219,2023-09-04,2026-07-20,35,89,Monthly,Debit Card,9,Medium,Yes
1220,2023-03-16,,1,59,Quarterly,Debit Card,9,High,No
1221,2023-11-16,,6,49,Annual,Credit Card,8,Medium,No
1222,2023-04-27,,3,69,Annual,Credit Card,4,Medium,No
1223,2022-03-11,2024-01-30,23,49,Annual,Bank Transfer,9,Low,Yes
1224,2022-02-15,,23,59,Quarterly,PayPal,10,High,No
1225,2022-07-06,2023-04-02,9,79,Quarterly,Debit Card,0,Low,Yes
1226,2022-07-24,,3,69,Quarterly,PayPal,8,Medium,No
1227,2022-02-07,,13,69,Annual,Bank Transfer,0,Medium,No
1228,2022-05-08,,24,79,Quarterly,Bank Transfer,7,Low,No
1229,2023-05-24,,32,89,Monthly,PayPal,4,Low,No
1230,2023-03-17,,12,69,Monthly,Bank Transfer,1,High,No
1231,2022-10-30,,20,89,Monthly,PayPal,6,Medium,No
1232,2023-04-03,,3,89,Quarterly,Credit Card,6,Low,No
1233,2023-11-19,,26,89,Monthly,Credit Card,10,Low,No
1234,2023-09-15,2026-02-01,29,59,Monthly,Bank Transfer,1,Medium,Yes
1235,2023-01-28,2023-04-28,3,79,Quarterly,PayPal,5,Low,Yes
1236,2023-08-11,,9,79,Annual,Bank Transfer,5,Low,No
1237,2022-04-27,2022-06-26,2,79,Quarterly,Credit Card,8,Medium,Yes
1238,2022-09-24,2025-02-10,29,89,Annual,PayPal,4,Low,Yes
1239,2022-05-06,2023-01-31,9,79,Annual,PayPal,2,Low,Yes
1240,2023-11-30,,21,49,Annual,Bank Transfer,8,Medium,No
1241,2022-06-11,,12,89,Monthly,Debit Card,3,Low,No
1242,2022-08-31,2025-04-17,32,69,Annual,Bank Transfer,8,Medium,Yes
1243,2023-07-19,2024-04-14,9,49,Quarterly,PayPal,4,High,Yes
1244,2023-02-25,2025-05-15,27,59,Annual,Credit Card,5,Medium,Yes
1245,2023-04-23,,34,59,Annual,Debit Card,8,Low,No
1246,2023-03-20,2025-12-04,33,49,Monthly,Bank Transfer,8,Low,Yes
1247,2022-06-15,2024-03-06,21,69,Quarterly,Credit Card,8,Medium,Yes
1248,2022-07-21,,36,59,Quarterly,Credit Card,10,High,No
1249,2023-10-19,2024-09-13,11,59,Annual,Bank Transfer,10,High,Yes
1250,2022-02-12,2022-04-13,2,49,Annual,Bank Transfer,10,High,Yes
1251,2022-08-04,2024-10-22,27,79,Annual,Bank Transfer,10,High,Yes
1252,2022-11-06,2025-05-24,31,79,Quarterly,Credit Card,4,High,Yes
1253,2022-03-03,,11,79,Quarterly,Debit Card,7,Medium,No
1254,2023-09-14,,10,69,Quarterly,Debit Card,5,Medium,No
1255,2023-06-12,2026-05-27,36,69,Quarterly,Credit Card,3,Medium,Yes
1256,2023-04-06,2024-07-29,16,49,Quarterly,PayPal,0,High,Yes
1257,2023-03-05,2024-06-27,16,69,Annual,Bank Transfer,9,Low,Yes
1258,2022-06-13,,32,79,Quarterly,Credit Card,4,Low,No
1259,2023-02-07,,33,59,Annual,Bank Transfer,3,Low,No
1260,2022-02-21,,19,89,Annual,PayPal,10,Medium,No
1261,2023-07-04,2023-08-03,1,79,Quarterly,Bank Transfer,2,Medium,Yes
1262,2023-01-10,,3,49,Annual,Debit Card,9,Medium,No
1263,2023-07-21,2025-02-10,19,79,Quarterly,Bank Transfer,8,High,Yes
1264,2023-11-28,2024-07-25,8,49,Quarterly,Bank Transfer,6,High,Yes
1265,2023-01-10,2023-11-06,10,89,Quarterly,Credit Card,8,Low,Yes
1266,2022-02-09,,9,79,Quarterly,Debit Card,8,High,No
1267,2023-06-12,,9,89,Monthly,PayPal,5,High,No
1268,2022-11-03,,22,89,Quarterly,Credit Card,4,Medium,No
1269,2022-12-06,,8,89,Annual,Credit Card,4,High,No
1270,2023-05-01,2024-09-22,17,49,Quarterly,Debit Card,9,High,Yes
1271,2023-10-07,2025-10-26,25,59,Annual,Credit Card,0,Low,Yes
1272,2022-01-20,,29,79,Quarterly,Debit Card,2,Medium,No
1273,2023-05-29,2025-12-14,31,59,Monthly,Bank Transfer,8,High,Yes
1274,2023-05-05,,34,69,Quarterly,Bank Transfer,2,High,No
1275,2022-12-29,,17,59,Quarterly,Bank Transfer,3,Low,No
1276,2022-11-01,2024-05-24,19,79,Quarterly,Bank Transfer,5,High,Yes
1277,2022-10-08,2024-04-30,19,89,Annual,PayPal,10,Medium,Yes
1278,2022-12-20,,10,49,Annual,Credit Card,4,Medium,No
1279,2023-03-29,,17,59,Annual,Bank Transfer,3,High,No
1280,2023-12-14,2025-06-06,18,49,Annual,Debit Card,9,Low,Yes
1281,2022-02-21,2024-12-07,34,59,Monthly,PayPal,0,Medium,Yes
1282,2023-04-29,2023-11-25,7,49,Monthly,PayPal,8,High,Yes
1283,2023-05-03,2025-11-18,31,69,Quarterly,Credit Card,5,Low,Yes
1284,2023-10-30,2025-01-22,15,59,Monthly,Credit Card,6,Medium,Yes
1285,2023-05-23,,12,49,Quarterly,Credit Card,0,Medium,No
1286,2022-10-19,,30,59,Quarterly,Bank Transfer,8,Low,No
1287,2022-04-26,2024-02-15,22,79,Quarterly,Debit Card,10,Low,Yes
1288,2022-12-12,2024-07-04,19,59,Annual,PayPal,9,Medium,Yes
1289,2023-06-12,2025-03-03,21,79,Monthly,Debit Card,10,Low,Yes
1290,2023-05-04,2025-01-23,21,49,Quarterly,Debit Card,4,Medium,Yes
1291,2022-10-01,,22,89,Monthly,Bank Transfer,9,High,No
1292,2023-01-04,2024-04-28,16,49,Quarterly,Debit Card,7,Medium,Yes
1293,2023-12-04,,33,49,Quarterly,Bank Transfer,10,High,No
1294,2022-08-15,2023-11-08,15,79,Quarterly,Bank Transfer,2,Medium,Yes
1295,2023-12-20,,36,89,Monthly,Debit Card,10,High,No
1296,2023-09-03,,6,89,Monthly,Credit Card,5,Low,No
1297,2023-07-15,2026-03-31,33,89,Monthly,Debit Card,8,Medium,Yes
1298,2023-06-17,2025-11-03,29,59,Quarterly,Credit Card,9,High,Yes
1299,2023-04-02,,4,59,Quarterly,PayPal,8,High,No
1300,2022-03-01,,36,69,Quarterly,Bank Transfer,0,Low,No
