order_id,order_date,region,product,quantity,unit_price,revenue,customer_id
1,2024-01-13,East,Mouse,1,40,40,1031
2,2024-02-22,North,Tablet,2,600,1200,1075
3,2024-01-16,North,Monitor,1,300,300,1027
4,2024-11-04,North,Tablet,5,600,3000,1071
5,2024-08-02,South,Tablet,5,600,3000,1057
6,2024-01-04,South,Keyboard,3,80,240,1089
7,2024-05-22,South,Monitor,3,300,900,1027
8,2024-02-17,West,Phone,1,800,800,1012
9,2024-11-05,East,Phone,3,800,2400,1005
10,2024-10-01,North,Mouse,4,40,160,1048
11,2024-05-30,East,Laptop,5,1200,6000,1073
12,2024-01-24,South,Tablet,1,600,600,1098
13,2024-04-29,North,Phone,1,800,800,1048
14,2024-11-21,East,Phone,4,800,3200,1020
15,2024-04-17,East,Phone,3,800,2400,1089
16,2024-11-07,South,Mouse,1,40,40,1068
17,2024-03-24,West,Mouse,2,40,80,1048
18,2024-04-22,East,Phone,5,800,4000,1098
19,2024-01-17,East,Laptop,2,1200,2400,1051
20,2024-04-18,East,Phone,1,800,800,1027
21,2024-07-21,West,Mouse,4,40,160,1018
22,2024-05-06,East,Phone,2,800,1600,1095
23,2024-10-25,West,Keyboard,4,80,320,1046
24,2024-09-17,West,Tablet,2,600,1200,1011
25,2024-03-19,South,Laptop,1,1200,1200,1087
26,2024-02-02,West,Monitor,5,300,1500,1048
27,2024-09-27,East,Keyboard,4,80,320,1070
28,2024-12-15,East,Laptop,1,1200,1200,1098
29,2024-02-27,East,Mouse,3,40,120,1055
30,2024-01-02,East,Tablet,4,600,2400,1064
31,2024-02-24,East,Tablet,5,600,3000,1081
32,2024-04-11,South,Keyboard,5,80,400,1047
33,2024-09-28,North,Tablet,5,600,3000,1076
34,2024-01-10,North,Phone,4,800,3200,1046
35,2024-01-30,South,Phone,2,800,1600,1072
36,2024-09-05,North,Laptop,1,1200,1200,1097
37,2024-03-06,West,Keyboard,2,80,160,1070
38,2024-09-27,West,Tablet,3,600,1800,1027
39,2024-06-08,West,Keyboard,2,80,160,1085
40,2024-08-12,West,Mouse,3,40,120,1015
41,2024-02-02,East,Tablet,2,600,1200,1002
42,2024-04-27,South,Keyboard,5,80,400,1000
43,2024-04-27,North,Laptop,1,1200,1200,1004
44,2024-09-20,South,Phone,1,800,800,1035
45,2024-04-19,South,Mouse,4,40,160,1092
46,2024-08-30,South,Keyboard,5,80,400,1100
47,2024-04-07,North,Monitor,4,300,1200,1012
48,2024-06-30,West,Mouse,4,40,160,1052
49,2024-12-10,North,Monitor,1,300,300,1007
50,2024-02-25,South,Monitor,3,300,900,1024
51,2024-08-17,South,Tablet,5,600,3000,1054
52,2024-08-24,South,Tablet,3,600,1800,1009
53,2024-02-20,North,Monitor,5,300,1500,1083
54,2024-02-17,South,Keyboard,1,80,80,1021
55,2024-09-03,South,Monitor,4,300,1200,1051
56,2024-07-13,North,Laptop,2,1200,2400,1049
57,2024-05-26,West,Phone,4,800,3200,1089
58,2024-12-04,West,Mouse,5,40,200,1019
59,2024-04-21,North,Tablet,3,600,1800,1074
60,2024-02-01,East,Mouse,5,40,200,1007
61,2024-09-01,South,Laptop,5,1200,6000,1007
62,2024-04-05,North,Keyboard,1,80,80,1076
63,2024-07-25,North,Laptop,2,1200,2400,1072
64,2024-10-31,North,Tablet,5,600,3000,1079
65,2024-12-02,East,Laptop,4,1200,4800,1033
66,2024-05-02,East,Tablet,3,600,1800,1050
67,2024-08-22,East,Tablet,3,600,1800,1096
68,2024-08-22,North,Laptop,1,1200,1200,1009
69,2024-09-16,East,Keyboard,2,80,160,1016
70,2024-05-05,East,Phone,1,800,800,1036
71,2024-10-05,East,Tablet,4,600,2400,1078
72,2024-01-05,East,Mouse,5,40,200,1084
73,2024-05-15,North,Laptop,2,1200,2400,1013
74,2024-03-20,East,Mouse,5,40,200,1036
75,2024-06-24,South,Keyboard,2,80,160,1087
76,2024-09-15,West,Mouse,3,40,120,1032
77,2024-11-20,West,Laptop,1,1200,1200,1035
78,2024-06-19,South,Laptop,1,1200,1200,1081
79,2024-08-14,West,Phone,2,800,1600,1071
80,2024-02-08,South,Laptop,1,1200,1200,1069
81,2024-10-25,South,Laptop,3,1200,3600,1055
82,2024-06-06,East,Tablet,1,600,600,1005
83,2024-12-15,South,Phone,2,800,1600,1085
84,2024-10-13,West,Laptop,3,1200,3600,1079
85,2024-05-01,South,Mouse,2,40,80,1022
86,2024-04-01,East,Monitor,1,300,300,1100
87,2024-05-16,South,Monitor,2,300,600,1100
88,2024-07-14,North,Mouse,1,40,40,1060
89,2024-08-23,East,Tablet,2,600,1200,1039
90,2024-01-13,South,Tablet,2,600,1200,1051
91,2024-02-05,East,Phone,3,800,2400,1044
92,2024-07-23,East,Mouse,5,40,200,1003
93,2024-04-01,East,Laptop,3,1200,3600,1004
94,2024-08-10,East,Laptop,5,1200,6000,1093
95,2024-11-06,North,Phone,4,800,3200,1049
96,2024-05-10,North,Keyboard,2,80,160,1090
97,2024-09-23,South,Monitor,1,300,300,1046
98,2024-12-06,East,Monitor,1,300,300,1079
99,2024-06-02,East,Phone,1,800,800,1085
100,2024-07-25,East,Monitor,3,300,900,1070
101,2024-08-03,West,Tablet,2,600,1200,1086
102,2024-11-11,East,Mouse,2,40,80,1051
103,2024-06-04,East,Keyboard,1,80,80,1026
104,2024-11-06,East,Monitor,5,300,1500,1059
105,2024-12-11,South,Monitor,4,300,1200,1065
106,2024-12-03,North,Monitor,2,300,600,1036
107,2024-06-20,North,Keyboard,5,80,400,1096
108,2024-04-25,South,Tablet,3,600,1800,1018
109,2024-05-05,West,Laptop,1,1200,1200,1078
110,2024-07-31,South,Laptop,4,1200,4800,1091
111,2024-09-10,West,Mouse,4,40,160,1031
112,2024-02-24,West,Tablet,1,600,600,1028
113,2024-08-25,North,Tablet,5,600,3000,1071
114,2024-08-21,South,Tablet,1,600,600,1059
115,2024-10-13,East,Mouse,5,40,200,1096
116,2024-09-15,West,Monitor,5,300,1500,1070
117,2024-08-31,West,Monitor,2,300,600,1033
118,2024-09-23,West,Tablet,3,600,1800,1080
119,2024-08-13,North,Tablet,3,600,1800,1091
120,2024-05-19,East,Phone,2,800,1600,1040
121,2024-03-11,South,Keyboard,1,80,80,1029
122,2024-12-27,South,Monitor,2,300,600,1008
123,2024-06-18,West,Monitor,4,300,1200,1053
124,2024-08-03,West,Laptop,2,1200,2400,1098
125,2024-10-21,West,Keyboard,1,80,80,1061
126,2024-06-01,West,Laptop,3,1200,3600,1053
127,2024-11-04,South,Keyboard,5,80,400,1062
128,2024-08-11,West,Tablet,3,600,1800,1003
129,2024-12-08,West,Monitor,3,300,900,1092
130,2024-03-06,North,Tablet,4,600,2400,1050
131,2024-12-05,North,Keyboard,5,80,400,1010
132,2024-03-10,West,Mouse,4,40,160,1023
133,2024-07-13,East,Laptop,3,1200,3600,1027
134,2024-06-21,West,Monitor,3,300,900,1035
135,2024-02-11,West,Monitor,3,300,900,1002
136,2024-01-27,East,Mouse,5,40,200,1028
137,2024-11-29,North,Mouse,1,40,40,1096
138,2024-04-12,North,Laptop,2,1200,2400,1079
139,2024-03-05,West,Tablet,2,600,1200,1085
140,2024-04-21,West,Laptop,5,1200,6000,1089
141,2024-03-26,North,Phone,3,800,2400,1099
142,2024-02-25,North,Tablet,3,600,1800,1039
143,2024-07-22,South,Keyboard,4,80,320,1009
144,2024-02-22,East,Keyboard,2,80,160,1087
145,2024-10-16,North,Keyboard,1,80,80,1044
146,2024-12-04,East,Keyboard,4,80,320,1008
147,2024-01-07,West,Keyboard,3,80,240,1062
148,2024-07-04,West,Laptop,4,1200,4800,1090
149,2024-03-31,East,Tablet,4,600,2400,1078
150,2024-08-26,West,Keyboard,4,80,320,1093
151,2024-06-14,South,Keyboard,3,80,240,1011
152,2024-05-04,West,Phone,4,800,3200,1072
153,2024-06-21,North,Keyboard,4,80,320,1063
154,2024-09-06,South,Phone,2,800,1600,1045
155,2024-05-23,East,Phone,3,800,2400,1071
156,2024-04-07,North,Laptop,5,1200,6000,1030
157,2024-09-07,South,Mouse,4,40,160,1088
158,2024-08-17,North,Monitor,4,300,1200,1011
159,2024-07-26,South,Phone,2,800,1600,1039
160,2024-07-07,West,Mouse,5,40,200,1070
161,2024-08-05,East,Keyboard,3,80,240,1045
162,2024-05-18,East,Mouse,4,40,160,1032
163,2024-04-08,East,Tablet,1,600,600,1015
164,2024-12-19,South,Mouse,5,40,200,1024
165,2024-05-21,East,Tablet,4,600,2400,1012
166,2024-04-26,East,Tablet,3,600,1800,1022
167,2024-12-28,South,Phone,1,800,800,1035
168,2024-10-10,East,Laptop,1,1200,1200,1089
169,2024-02-22,North,Tablet,4,600,2400,1073
170,2024-09-02,West,Phone,4,800,3200,1043
171,2024-05-09,West,Tablet,1,600,600,1014
172,2024-09-08,North,Laptop,4,1200,4800,1073
173,2024-03-18,South,Mouse,1,40,40,1072
174,2024-05-07,North,Phone,1,800,800,1071
175,2024-11-01,South,Monitor,5,300,1500,1099
176,2024-08-18,West,Keyboard,4,80,320,1038
177,2024-06-05,North,Keyboard,4,80,320,1078
178,2024-04-16,South,Mouse,1,40,40,1033
179,2024-03-21,South,Mouse,1,40,40,1022
180,2024-03-21,North,Keyboard,1,80,80,1052
181,2024-08-28,East,Monitor,5,300,1500,1004
182,2024-12-27,East,Tablet,3,600,1800,1089
183,2024-12-17,South,Monitor,1,300,300,1033
184,2024-12-04,South,Mouse,5,40,200,1054
185,2024-04-25,South,Laptop,5,1200,6000,1034
186,2024-01-31,South,Tablet,1,600,600,1039
187,2024-05-27,West,Keyboard,5,80,400,1015
188,2024-12-24,West,Monitor,3,300,900,1034
189,2024-09-09,West,Keyboard,5,80,400,1010
190,2024-08-09,East,Keyboard,1,80,80,1077
191,2024-02-16,South,Phone,1,800,800,1086
192,2024-01-11,East,Keyboard,5,80,400,1073
193,2024-08-28,West,Laptop,2,1200,2400,1035
194,2024-08-11,West,Tablet,5,600,3000,1011
195,2024-07-28,East,Monitor,3,300,900,1041
196,2024-03-23,East,Mouse,1,40,40,1052
197,2024-05-27,West,Mouse,4,40,160,1097
198,2024-08-20,North,Keyboard,1,80,80,1040
199,2024-02-29,West,Phone,3,800,2400,1065
200,2024-08-24,West,Laptop,5,1200,6000,1006
